id,price
0,444.83030044600014
1,1678.8442361700145
2,9573.12030320578
3,574.5429761397924
4,9780.706497021378
5,2275.4056897808982
6,1112.1964005453133
7,10184.869407724475
8,941.3130820058107
9,529.6921229847329
10,10438.433753256046
11,15856.173353049144
12,4085.7971893829936
13,3919.783047009623
14,3109.842613067731
15,687.6265004269854
16,18798.907263194935
17,3379.82018300877
18,2986.7395510626616
19,8286.215388124525
20,8654.681596495115
21,16829.507189069256
22,4612.417476999319
23,4993.31193351374
24,2999.4268923037694
25,7249.295544255337
26,6872.870015297823
27,1060.0496730950258
28,858.4499625114782
29,4814.148230349613
30,9642.717270180865
31,485.18947450434905
32,4923.2167136973585
33,1768.2594861856062
34,1984.906453623771
35,724.0372228691707
36,1793.552141041397
37,7409.362955154945
38,4254.717646300422
39,16676.79396273847
40,1933.7870965313489
41,848.2304607339267
42,618.0178259305991
43,917.028684789997
44,609.1696732739011
45,8068.407679307361
46,16392.378398787252
47,10433.845332152216
48,521.4038323328482
49,677.0149817356939
50,10589.166971199233
51,3216.8624385618127
52,2720.203157851825
53,3894.9218452822483
54,5053.081088103383
55,1992.190426962697
56,4612.320836347801
57,1080.2742242314023
58,10010.576906742615
59,756.408232280253
60,5187.665542033495
61,4929.207465072135
62,725.0222240058467
63,3643.0289704835445
64,5391.542147530147
65,6865.1164820288295
66,10685.490304543593
67,2019.358735179602
68,8715.150132506453
69,5020.544564831719
70,10179.281012096062
71,6987.405600499932
72,4858.056421518517
73,4669.071083556506
74,1520.144752064936
75,3087.563440800742
76,4707.086302637247
77,4155.388509033366
78,472.3299509793834
79,826.8578098525917
80,925.2369074505076
81,2004.057463971849
82,558.4824005179756
83,3743.485236460242
84,3173.864798608892
85,5478.74563412914
86,3660.2472903831685
87,2443.3598235273403
88,1258.0269647273028
89,3563.0102423694107
90,1611.9745821163872
91,748.5003989764188
92,543.7244946922689
93,8310.646627044986
94,685.7284884523256
95,886.9772580142111
96,4275.116757580215
97,5699.578557531908
98,2861.146322477828
99,5228.13545428805
100,2350.1489338259503
101,3889.8400522936176
102,11119.251007478098
103,670.4252046952994
104,4884.545466125984
105,844.3399783224845
106,502.6386266574175
107,7030.251915714874
108,791.1893760423701
109,3640.611302374915
110,926.2462875047942
111,4889.545822820213
112,835.6472178044115
113,783.3591014251707
114,1557.0706802200586
115,492.41789758428513
116,810.0242554302788
117,679.6956638912947
118,4702.902586492553
119,1968.7612461562805
120,1487.9237662418698
121,986.5352202489725
122,965.4819683053805
123,14500.184271539089
124,620.5147956381143
125,506.6953885638624
126,3361.7476070135285
127,4572.486272812797
128,1214.181909902626
129,11073.813567177378
130,722.4063016027211
131,13099.612009620821
132,9429.590033645782
133,932.0117664613105
134,2758.3956201576575
135,1686.8479196298535
136,5021.171215204411
137,1468.415055753836
138,3570.203816798535
139,1322.6686777101377
140,699.0914560348665
141,5128.853374255648
142,746.5448588276232
143,514.2444183994936
144,4868.053298946828
145,981.2368133385978
146,6580.297064765742
147,8033.515469392937
148,4379.696234802204
149,16518.212736590227
150,3945.0077767469143
151,3460.8024508977355
152,3064.3869105335625
153,689.9538623856115
154,15172.595600697483
155,5156.35612871395
156,541.0055094243291
157,793.167634005648
158,1709.5846803680865
159,803.9682823938631
160,648.444587162763
161,3108.968158511886
162,11540.741724565649
163,1300.9627184388632
164,7168.650598307448
165,11790.335801399868
166,4148.734166266055
167,2949.853766630054
168,520.5307537283348
169,874.760665351986
170,420.43062052523294
171,3844.509570537486
172,985.2881966658292
173,1012.237750914977
174,1178.8747916679154
175,3140.197405122628
176,1929.9073028216746
177,10184.707204986094
178,541.7841499040163
179,4434.861606537572
180,528.7287449637591
181,1602.0532256993686
182,9431.420719816482
183,772.2346009342584
184,18396.157303305867
185,4895.668190418661
186,2721.3822425519998
187,2509.9002052077167
188,693.3640002622475
189,8644.500881738455
190,6620.535202265366
191,2732.527535897959
192,6587.215117445849
193,2342.392827760827
194,806.2372100795063
195,3626.0690852262655
196,501.19827920030673
197,3675.4947826424814
198,488.5011308864064
199,862.0551388848005
200,4360.747666353428
201,6049.990344780478
202,4630.389618201645
203,12635.401786680106
204,1880.698317433044
205,964.0893135181493
206,959.7351407933743
207,641.6401332847952
208,2958.539030613974
209,1299.8899369390513
210,1494.3495879128081
211,2611.625576125262
212,2270.5680138300704
213,1570.9873490847324
214,1407.0138547461331
215,3259.440413970909
216,906.2422732179539
217,552.0519860191947
218,1190.669260481748
219,2934.360280562933
220,1753.8731697684195
221,4643.874681474949
222,3001.0219934819206
223,612.9169741672964
224,2772.9344728210417
225,1628.2751472432567
226,763.2391756731076
227,867.4383347106118
228,5870.61315321224
229,2785.7552617831666
230,1892.1187666009234
231,17067.100749236266
232,5933.576680071002
233,889.2852955478821
234,1197.3230707733262
235,3509.9900023231226
236,15416.573483964508
237,4351.907795867907
238,1112.7267202847302
239,809.2677369126067
240,4461.997994300887
241,3307.5990575756896
242,4180.616935630432
243,10141.072647512405
244,17245.590493063322
245,5778.451078281923
246,2236.4934364583796
247,2139.752151193762
248,1155.6281274691878
249,920.8522322762162
250,2691.3970701114076
251,3377.418249821978
252,1772.9538862974612
253,3149.5295317024643
254,787.9812576389614
255,1703.513807216494
256,667.8974454708491
257,583.7541546458692
258,604.9842746997823
259,3993.060535113256
260,1195.5976556370874
261,2434.7706084039332
262,992.7117166594674
263,13844.49114826981
264,17775.417032650726
265,6287.150192870928
266,5576.389028469507
267,499.23525042689005
268,1741.7848119059659
269,2567.0520790516084
270,718.332887948359
271,962.5951894452681
272,5908.434527416003
273,1947.2395396139584
274,1071.4007275139359
275,972.7246359782682
276,982.2844390214442
277,2644.7562440034817
278,754.7460029003375
279,7140.855650564466
280,6102.670480723821
281,1577.1972470966919
282,2377.922965428464
283,9595.09951519026
284,2273.1847627676743
285,5599.3434500777375
286,5002.423934107107
287,3288.706331856082
288,9410.358920291013
289,1152.4456182687925
290,710.5062872776225
291,12622.960287925669
292,721.7830109623218
293,416.9030315895468
294,691.5032382370413
295,10781.637480324323
296,4642.306400312388
297,1971.8130982695557
298,1132.9873701742702
299,2928.398540389783
300,6451.385079160576
301,2393.9296257283318
302,944.791459650009
303,15788.068855965119
304,10684.763360913914
305,655.0684271661437
306,1803.925356154775
307,5798.713118131548
308,3451.2666734553286
309,1338.1211460774439
310,17421.18798902295
311,4453.168549463652
312,568.4202783698388
313,1759.525627093775
314,714.224927957313
315,14941.863047008725
316,1886.6537980255243
317,1815.8745081351128
318,8918.828311857556
319,5203.246749640816
320,3884.6825173954226
321,2245.472106326768
322,4931.809564729541
323,1949.3382039725338
324,2431.271729785147
325,13845.293677005808
326,9023.121661567371
327,1293.084570685382
328,7902.607789286547
329,4729.88960429741
330,531.6687273849682
331,1068.0309478394106
332,965.4102611302454
333,13402.007187089073
334,697.2071843574674
335,541.6548090620073
336,460.9276674205861
337,5092.542801961452
338,4336.221063232026
339,4164.246543583066
340,1217.0653864680494
341,1201.6609830773343
342,2011.87508786635
343,2309.863915564375
344,2152.199355505504
345,5258.831057405579
346,1296.4898718747143
347,606.6826492705945
348,9187.180661295164
349,11755.217958525616
350,6849.272439317559
351,10975.155156822118
352,838.3003615036655
353,1099.2910564896827
354,1987.4926058471842
355,578.1124624564738
356,11796.315219448295
357,687.2430003393077
358,2633.1686935035723
359,12587.7440160413
360,2513.9942591458566
361,2601.0780082598408
362,694.7706869475016
363,15093.026334654796
364,7148.651698794031
365,6775.035598740515
366,16338.573560999239
367,4371.430878005176
368,6642.913582140901
369,1846.2860191213636
370,1301.9811298737793
371,7552.563531077122
372,1717.841005432099
373,16774.04470001199
374,452.23019127307583
375,6911.251888215091
376,4559.478243499546
377,7248.021115833793
378,9606.073199076742
379,916.5347331937185
380,5692.166546152733
381,878.0049825762402
382,854.3670940410034
383,4239.205664006076
384,982.6956194984276
385,9100.87565395408
386,1642.077155986266
387,976.3664015570225
388,866.8244565183544
389,569.990818633701
390,528.6417698657898
391,672.2268858557811
392,4069.8899378549104
393,12932.570275017508
394,16422.964047365855
395,2977.0050100803273
396,2750.081641486289
397,3799.825988883782
398,4371.998858618698
399,2708.4469284698052
400,7251.911445327419
401,4275.618996171331
402,1942.5423336732576
403,805.8684765094462
404,5315.952151205695
405,2711.619965332959
406,4143.706224216207
407,967.3258565988436
408,6481.1086429940215
