id,price
0,457.6734134161123
1,1803.3269393520275
2,9227.285520194047
3,570.9234529428085
4,10021.526521616286
5,2392.041975467176
6,1071.408839292144
7,10356.884797109591
8,927.9701795757559
9,505.4279431395754
10,10853.854165761883
11,14613.359532616596
12,4037.3530914439184
13,3915.8030986156978
14,3136.7697749206877
15,635.9794008980974
16,17513.859482553788
17,3346.961932231324
18,2927.8133146160767
19,8514.34621306541
20,9003.51930068758
21,16390.20848146288
22,4739.11445339642
23,4865.608053369865
24,2923.07617741977
25,7113.181615057773
26,6584.123082409777
27,1000.462581137573
28,945.068492484569
29,4763.255101272022
30,9711.482285912092
31,503.8796514063857
32,4853.0625042443635
33,1748.4232434090306
34,1936.6499029848605
35,684.05682168899
36,1742.1728556821395
37,7673.550156572261
38,4329.352301283718
39,15374.131475125696
40,1885.2128131581999
41,842.5731125453212
42,603.0597767952344
43,947.987425965753
44,630.6589359582376
45,8132.609811907422
46,15453.122515869156
47,10592.111885701826
48,533.8701593566847
49,612.1660551402235
50,10039.307152904612
51,3324.4084770009867
52,2603.1655063440153
53,3950.1414800464668
54,5066.325408053249
55,1940.6991454626514
56,4598.459839026754
57,1043.6202329816535
58,10213.499612066587
59,729.4646409468305
60,5227.294653522693
61,4708.934292404108
62,766.7916840228938
63,3733.77674499125
64,5524.745768457527
65,6704.890073701012
66,10562.975037795155
67,2037.7522947033576
68,8150.733553308739
69,4866.1894335654015
70,9702.842167148288
71,6954.927993106413
72,4890.637203493733
73,4600.169092588554
74,1487.9624578986559
75,3241.147073742662
76,4329.994392076894
77,4161.358052642067
78,481.39007202162406
79,906.9341859179427
80,952.1653361912038
81,2097.754478874448
82,536.3832035658529
83,3728.696954735717
84,3159.926427017708
85,5442.08936277058
86,3722.939792489462
87,2483.4940837722947
88,1217.190004322574
89,3278.6730751039654
90,1600.5205121218657
91,668.31587697458
92,501.128222678192
93,8361.974117641914
94,662.9029144411198
95,903.5915050886051
96,4285.268671026154
97,5584.94509468077
98,2868.6315492074023
99,5248.708836628198
100,2326.5111861706187
101,3971.060198624926
102,11263.472642362656
103,643.1992935707706
104,4912.3309677478255
105,767.8319163990797
106,509.9051423097849
107,6443.1794811835825
108,736.2104986062526
109,3723.8488353383286
110,961.0658883840969
111,4920.125256953448
112,826.6556006482502
113,819.0585311272238
114,1465.0703003169342
115,476.84623765328934
116,719.4546109581125
117,666.5503698692836
118,4678.865347298117
119,2050.515663485926
120,1489.2064179897077
121,1004.8928652283126
122,952.202260167061
123,14173.594350899826
124,660.1967962112503
125,490.83140917553186
126,3374.599676512437
127,4321.825406985701
128,1217.5040482389718
129,10163.750482088653
130,749.5472485719007
131,13391.019845148248
132,9606.550250215636
133,866.9914813209973
134,2808.007344882913
135,1600.4072791211045
136,5030.895559467976
137,1513.9085548974626
138,3511.535775068022
139,1357.7676607582407
140,636.7861503179089
141,5140.8575582280055
142,696.880524950945
143,520.1321489084338
144,4926.489926524654
145,1045.616875285894
146,6455.141348041914
147,8010.9206431833645
148,4217.958638729208
149,15792.085003331842
150,4029.904252528209
151,3440.895189997488
152,2852.4377226848296
153,725.2284220964125
154,15015.067952700358
155,5135.407784783194
156,516.8205798751559
157,832.4063396987917
158,1846.9136249775738
159,823.374574981709
160,653.192419066708
161,3020.257082073565
162,11351.03007470843
163,1232.5544706009025
164,6942.128602174359
165,11585.95028876504
166,3950.6651649623623
167,2943.0058987437865
168,467.17643579604197
169,926.2749949275695
170,401.45239127243644
171,3794.320580150093
172,968.5089540620004
173,959.5090566620839
174,1113.7955015283244
175,3131.010907582349
176,1840.9671704559037
177,10077.531481347447
178,568.6929034609446
179,4367.032196824262
180,528.1780355205036
181,1594.2319355132288
182,9224.290802162695
183,773.105424580349
184,17088.163036866576
185,4871.033045107991
186,2606.2285139930377
187,2442.0959620806975
188,726.051420482821
189,8510.958945316286
190,6644.071518273185
191,2725.915037552165
192,6449.509225812216
193,2388.0765639509737
194,864.8569796200334
195,3471.0568665538203
196,541.5252038911959
197,3565.3388161704056
198,481.4575015887881
199,886.0900421828957
200,4302.834275068513
201,5891.636105748643
202,4605.431770175793
203,12916.46133567926
204,1828.3044616871828
205,970.3100140166383
206,960.1148088328573
207,519.6570517582345
208,2801.5109853298227
209,1310.4797400198693
210,1533.858531376697
211,2554.0312222654265
212,2325.4693114662628
213,1561.391632030087
214,1450.9716087563365
215,3218.8494977937994
216,888.7630950043996
217,561.0170563896655
218,1132.251381686114
219,2916.1926591507968
220,1743.4413343679887
221,4735.98540055192
222,2998.632357332615
223,593.3319892842095
224,2762.532886039392
225,1679.307750248506
226,741.5190771380117
227,848.5790695952967
228,5671.592412441721
229,2654.943487913251
230,1898.4280521551123
231,16348.450376908555
232,5840.499050422976
233,887.4671528687024
234,1245.3502057151863
235,3491.051422018427
236,15758.800105966657
237,4436.807394561163
238,1118.1046297033279
239,917.135908994886
240,4359.345002119657
241,3248.3839135855055
242,4276.047550749529
243,10142.828750301676
244,16152.544193549447
245,5752.409978967169
246,2151.8571450532836
247,2202.6861974706044
248,1152.6872417927311
249,929.6293416193981
250,2690.716902327955
251,3258.902603580047
252,1743.376169328807
253,2989.5922059917243
254,792.504527397517
255,1779.136435080118
256,655.5855244952147
257,580.7686843901101
258,625.5762286563597
259,4156.448168730624
260,1254.7142504453882
261,2486.957699882363
262,1002.640294372132
263,14397.0526681271
264,16720.364296225474
265,5993.651466605512
266,5729.785793527689
267,471.8217085861901
268,1753.9246780187923
269,2534.0912140340943
270,717.4471768500358
271,992.744475678503
272,6062.563247316908
273,1927.9104656623103
274,1034.7731975891725
275,914.7646856851298
276,936.3345227477126
277,2639.9398718455172
278,790.6723056278939
279,6983.394235837361
280,6090.452933497094
281,1514.8318513476017
282,2201.077847891441
283,10094.85281208715
284,2279.147957933294
285,5453.52461959172
286,5080.748677670971
287,3321.2888527425116
288,9154.627738470075
289,1108.8196394078034
290,741.8068307125852
291,12634.395409539526
292,706.3054834390463
293,422.982968692166
294,652.871490724759
295,10029.550981993205
296,4598.688307734255
297,1958.3929631968242
298,1043.1974142161023
299,2901.458184991535
300,6303.04160775661
301,2527.2214269128585
302,935.778745149859
303,15613.134763686026
304,11070.300585803601
305,666.6395991167171
306,1749.7631196147333
307,5625.588390392352
